user,item,label
1012,744,0
1012,756,0
1012,267,0
1012,691,0
1012,690,0
1012,725,0
1012,709,0
1012,682,0
1012,256,0
1012,293,0
1012,292,0
1012,750,1
1012,718,0
1012,251,0
1012,279,0
1012,736,0
1012,676,0
1012,273,1
1012,693,0
1012,743,0
1012,691,0
1012,706,0
1012,757,0
1012,729,0
1012,731,0
1012,256,0
1012,292,0
1012,272,0
1012,690,0
1012,282,0
1012,741,0
1012,284,0
1012,284,0
1012,728,0
1012,266,0
1012,733,0
1012,701,0
1012,741,0
1012,754,0
1012,286,1
1012,708,0
1012,258,0
1012,277,0
1012,701,0
1012,676,0
1012,716,0
1012,275,0
1012,265,0
1012,740,0
1012,274,0
1012,674,0
1012,729,0
1012,757,0
1012,721,0
1012,728,0
1012,758,0
1012,752,0
1012,698,0
1012,743,0
1012,679,0
1012,740,0
1012,725,0
1012,708,0
1012,249,0
1012,747,0
1012,682,0
1012,720,1
1012,731,0
1012,253,0
1012,674,0
1012,746,1
1012,729,0
1012,706,0
1012,757,0
1012,762,0
1012,286,1
1012,255,0
1012,256,0
1012,293,0
1012,760,0
1012,258,0
1012,719,0
1012,292,0
1012,744,0
1012,677,1
1012,277,0
1012,750,1
1012,722,0
1012,721,0
1012,756,0
1012,272,0
1012,718,0
1012,271,0
1012,707,0
1012,709,0
1012,716,0
1012,698,0
1012,759,0
1012,679,0
1012,741,0
1012,691,0
1012,752,0
1012,693,0
1012,263,0
1012,713,0
1012,275,0
1012,743,0
1012,725,0
1012,733,0
1012,284,0
1012,740,0
1012,701,0
1012,736,0
1012,290,1
1012,754,0
1012,758,0
1012,274,0
1012,295,0
1012,267,0
1012,686,0
1012,282,0
1012,283,0
1012,280,0
1012,676,0
1012,251,0
1012,690,0
1012,273,0
1012,279,0
1012,254,0
1012,728,0
1012,265,0
1012,266,0
1013,755,0
1013,761,0
1013,755,0
1013,761,0
1013,761,0
1013,755,0
1013,755,0
1013,761,1
1014,731,1
1014,277,0
1014,752,1
1014,689,1
1014,294,1
1014,735,1
1014,689,1
1014,277,0
1014,728,0
1014,757,1
1014,735,0
1014,742,1
1014,268,0
1014,277,0
1014,275,0
1014,268,0
1014,728,0
1014,279,0
1014,268,1
1014,294,1
1014,757,1
1014,690,1
1014,279,0
1014,735,1
1014,679,1
1014,728,0
1014,275,0
1014,690,0
1014,285,1
1014,731,0
1014,690,0
1014,679,0
1014,689,1
1014,731,0
1014,294,1
1014,752,0
1014,285,0
1014,275,1
1014,279,0
1014,742,1
1014,679,0
1014,742,1
1014,752,1
1014,757,1
1014,285,1
1014,275,0
1014,735,1
1014,690,1
1014,742,1
1014,728,0
1014,757,0
1014,285,1
1014,294,1
1014,752,1
1014,268,0
1014,679,1
1014,279,0
1014,731,0
1014,689,1
1014,277,0
1015,706,0
1015,733,1
1015,733,0
1015,259,0
1015,259,1
1015,683,0
1015,683,1
1015,675,0
1015,733,0
1015,683,0
1015,675,0
1015,706,0
1015,675,0
1015,259,0
1015,706,0
1015,259,0
1015,675,0
1015,683,1
1015,733,1
1015,706,0
1016,256,0
1016,262,0
1016,250,1
1016,744,0
1016,279,0
1016,744,0
1016,279,0
1016,256,0
1016,279,0
1016,262,0
1016,250,1
1016,262,0
1016,256,0
1016,250,1
1016,744,0
1016,279,0
1016,250,1
1016,256,0
1016,744,0
1016,262,0
1017,700,1
1017,700,1
1017,700,0
1017,700,1
1018,728,0
1018,704,0
1018,687,0
1018,255,0
1018,711,0
1018,728,0
1018,733,0
1018,711,0
1018,732,0
1018,684,0
1018,288,0
1018,721,0
1018,686,1
1018,733,0
1018,687,1
1018,728,0
1018,700,0
1018,709,1
1018,686,0
1018,684,0
1018,721,0
1018,698,0
1018,705,0
1018,709,0
1018,705,0
1018,255,0
1018,732,0
1018,700,0
1018,255,0
1018,698,0
1018,721,0
1018,687,1
1018,684,1
1018,288,0
1018,709,0
1018,733,0
1018,704,0
1018,711,0
1018,698,0
1018,705,1
1018,700,1
1018,704,1
1018,732,0
1018,288,0
1018,686,1
1018,721,0
1018,700,1
1018,705,1
1018,728,0
1018,709,0
1018,711,0
1018,687,0
1018,704,1
1018,288,1
1018,698,0
1018,686,1
1018,255,0
1018,684,1
1018,733,0
1018,732,1
1019,736,0
1019,270,0
1019,703,0
1019,759,0
1019,754,0
1019,292,1
1019,677,0
1019,695,0
1019,254,1
1019,280,1
1019,249,1
1019,261,1
1019,679,0
1019,752,0
1019,293,1
1019,264,1
1019,710,0
1019,259,1
1019,753,0
1019,749,0
1019,287,0
1019,760,0
1019,714,0
1019,258,0
1019,751,0
1019,693,0
1019,750,0
1019,279,0
1019,730,0
1019,762,0
1019,291,1
1019,702,0
1019,295,1
1019,729,0
1019,276,1
1019,285,0
1019,254,1
1019,283,1
1019,685,0
1019,271,0
1019,294,1
1019,250,1
1019,695,0
1019,743,0
1019,751,0
1019,745,0
1019,275,1
1019,274,1
1019,250,1
1019,709,0
1019,277,1
1019,692,0
1019,735,0
1019,271,0
1019,291,1
1019,255,1
1019,725,0
1019,690,0
1019,718,0
1019,749,0
1019,680,0
1019,690,0
1019,290,1
1019,682,0
1019,707,0
1019,743,0
1019,251,1
1019,726,0
1019,734,0
1019,732,0
1019,265,1
1019,249,1
1019,739,0
1019,760,0
1019,259,1
1019,282,0
1019,260,1
1019,254,1
1019,727,0
1019,725,0
1019,756,0
1019,268,0
1019,722,0
1019,719,0
1019,256,1
1019,736,0
1019,282,0
1019,685,0
1019,708,0
1019,705,0
1019,724,0
1019,293,1
1019,687,0
1019,733,0
1019,742,0
1019,738,0
1019,694,0
1019,693,0
1019,283,1
1019,679,0
1019,675,0
1019,707,0
1019,699,0
1019,728,0
1019,269,0
1019,253,1
1019,729,0
1019,727,0
1019,287,0
1019,677,0
1019,254,1
1019,280,1
1019,258,0
1019,248,1
1019,262,1
1019,749,0
1019,731,0
1019,689,1
1019,682,0
1019,273,1
1019,755,0
1019,675,0
1019,272,0
1019,276,1
1019,758,0
1019,706,0
1019,294,1
1019,263,1
1019,691,0
1019,746,0
1019,710,0
1019,258,1
1019,291,1
1019,282,1
1019,260,1
1019,727,0
1019,761,0
1019,679,0
1019,762,0
1019,718,0
1019,725,0
1019,264,1
1019,722,1
1019,743,0
1019,248,1
1019,686,0
1019,296,1
1019,254,1
1019,704,0
1019,759,1
1019,286,0
1019,260,1
1019,271,0
1019,257,1
1019,719,1
1019,252,1
1019,722,0
1019,729,0
1019,696,0
1019,704,0
1019,254,1
1019,755,0
1019,736,0
1019,271,0
1019,722,0
1019,250,1
1019,749,0
1019,250,1
1019,718,0
1019,263,1
1019,282,0
1019,264,0
1019,696,0
1019,709,0
1019,266,1
1019,280,1
1019,268,0
1019,729,0
1019,252,1
1019,249,1
1019,264,0
1019,255,1
1019,755,0
1019,753,0
1019,265,1
1019,749,0
1019,290,1
1019,278,0
1019,251,1
1019,273,1
1019,265,1
1019,274,1
1019,715,0
1019,716,0
1019,711,0
1019,264,1
1019,249,1
1019,265,0
1019,250,1
1019,268,0
1019,744,0
1019,270,0
1019,259,0
1019,704,0
1019,262,1
1019,725,0
1019,756,0
1019,718,0
1019,721,0
1019,757,0
1019,758,0
1019,701,0
1019,275,1
1019,723,0
1019,717,0
1019,746,0
1019,726,0
1019,752,0
1019,285,0
1019,269,0
1019,286,0
1019,728,0
1019,676,0
1019,739,0
1019,691,0
1019,271,0
1019,259,1
1019,285,0
1019,276,1
1019,677,0
1019,250,1
1019,674,0
1019,248,1
1019,680,0
1019,690,0
1019,264,1
1019,733,0
1019,692,0
1019,252,1
1019,249,1
1019,675,0
1019,713,0
1019,682,0
1019,683,0
1019,684,0
1019,739,0
1019,698,0
1019,297,1
1019,752,0
1019,257,1
1019,261,1
1019,722,0
1019,729,0
1019,258,1
1019,259,1
1019,736,0
1019,705,0
1019,722,0
1019,685,0
1019,708,0
1019,262,0
1019,277,1
1019,289,1
1019,269,0
1019,729,0
1019,716,0
1019,250,1
1019,271,0
1019,723,0
1019,684,0
1019,255,1
1019,271,0
1019,745,0
1019,722,0
1019,281,0
1019,745,0
1019,738,0
1019,289,1
1019,708,1
1019,714,0
1019,706,0
1019,255,1
1019,260,1
1019,720,1
1019,267,1
1019,702,0
1019,760,0
1019,267,1
1019,278,0
1019,260,1
1019,756,0
1019,250,1
1019,754,0
1019,272,0
1019,259,1
1019,722,1
1019,696,0
1019,270,0
1019,290,1
1019,674,0
1019,741,0
1019,281,0
1019,689,1
1019,287,0
1019,681,0
1019,753,0
1019,686,0
1019,713,0
1019,253,1
1019,271,0
1019,718,0
1019,726,0
1019,265,1
1019,250,1
1019,267,1
1019,255,1
1019,267,1
1019,707,0
1019,755,0
1019,723,0
1019,719,0
1019,731,0
1019,760,0
1019,705,0
1019,293,1
1019,256,0
1019,721,0
1019,681,0
1019,735,0
1019,699,0
1019,748,1
1019,297,1
1019,257,1
1019,734,0
1019,739,0
1019,296,1
1019,730,1
1019,738,0
1019,684,0
1019,719,0
1019,736,0
1019,294,1
1019,268,0
1019,690,0
1019,677,0
1019,724,0
1019,756,0
1019,718,0
1019,755,0
1019,700,0
1019,266,0
1019,699,0
1019,253,1
1019,711,0
1019,678,0
1019,747,0
1019,730,0
1019,255,1
1019,716,1
1019,737,0
1019,264,0
1019,696,0
1019,734,0
1019,704,0
1019,755,0
1019,719,0
1019,756,0
1019,679,0
1019,762,0
1019,696,0
1019,256,1
1019,738,0
1019,679,0
1019,251,1
1019,733,0
1019,761,0
1019,746,0
1019,249,1
1019,284,0
1019,678,0
1019,279,0
1019,291,1
1019,739,0
1019,732,0
1019,711,0
1019,744,0
1019,740,0
1019,715,0
1019,693,0
1019,746,0
1019,293,1
1019,722,0
1019,738,0
1019,278,0
1019,690,0
1019,709,0
1019,277,1
1019,721,0
1019,252,1
1019,701,0
1019,283,1
1019,728,0
1019,279,0
1019,737,0
1019,755,0
1019,707,1
1019,734,0
1019,259,1
1019,719,0
1019,705,0
1019,688,0
1019,282,0
1019,754,0
1019,757,0
1019,740,0
1019,294,1
1019,700,0
1019,748,1
1019,284,0
1019,698,0
1019,285,0
1019,755,0
1019,271,0
1019,278,0
1019,761,0
1019,685,0
1019,722,0
1019,697,0
1019,736,0
1019,694,0
1019,746,0
1019,252,1
1019,690,0
1019,297,1
1019,710,0
1019,295,1
1019,276,1
1019,258,1
1019,734,0
1019,738,0
1019,704,0
1019,259,1
1019,291,0
1019,719,0
1019,705,0
1019,722,1
1019,276,1
1019,748,0
1019,688,0
1019,720,0
1019,722,0
1019,741,0
1019,760,0
1019,719,0
1019,714,0
1019,687,0
1019,759,0
1019,285,0
1019,292,0
1019,284,0
1019,286,0
1019,747,0
1019,710,0
1019,762,0
1019,268,0
1019,729,0
1019,273,1
1019,728,0
1019,283,1
1019,722,0
1019,736,0
1019,712,0
1019,689,1
1019,688,0
1019,754,0
1019,695,0
1019,703,0
1019,753,0
1019,283,1
1019,723,0
1019,681,0
1019,693,0
1019,287,0
1019,702,0
1019,260,1
1019,700,0
1019,276,1
1019,727,0
1019,252,1
1019,273,1
1019,693,0
1019,276,1
1019,760,0
1019,710,0
1019,285,0
1019,282,0
1019,725,0
1019,732,0
1019,265,0
1019,745,0
1019,705,0
1019,754,0
1019,283,1
1019,683,0
1019,278,0
1019,288,1
1019,757,0
1019,756,0
1019,293,1
1019,694,0
1019,717,0
1019,761,0
1019,707,0
1019,268,0
1019,737,0
1019,753,0
1019,296,1
1019,678,0
1019,715,0
1019,729,0
1019,707,0
1019,739,0
1019,728,0
1019,276,1
1019,732,0
1019,761,0
1019,736,0
1019,745,0
1019,722,0
1019,750,0
1019,259,1
1019,741,0
1019,685,0
1019,704,0
1019,278,0
1019,281,0
1019,288,1
1019,680,0
1019,758,0
1019,755,0
1019,717,0
1019,761,0
1019,676,0
1019,734,0
1019,706,0
1019,697,0
1019,684,0
1019,744,0
1019,273,1
1019,276,1
1019,753,0
1019,258,1
1019,742,0
1019,674,0
1019,719,0
1019,289,1
1019,749,0
1019,724,0
1019,731,0
1019,273,1
1019,751,0
1019,292,1
1019,701,0
1019,723,0
1019,294,1
1019,698,0
1019,712,0
1019,683,0
1019,272,0
1019,295,1
1019,263,1
1019,267,1
1019,723,0
1019,746,0
1019,727,0
1019,264,0
1019,293,1
1019,291,1
1019,728,0
1019,727,0
1019,732,0
1019,722,0
1019,677,0
1019,287,0
1019,294,1
1019,740,0
1019,684,0
1019,685,1
1019,274,1
1019,745,0
1019,703,0
1019,288,1
1019,742,0
1019,720,1
1019,687,0
1019,287,0
1019,266,1
1019,692,0
1019,713,0
1019,750,0
1019,686,0
1019,275,1
1019,747,1
1019,261,1
1019,712,1
1019,725,0
1019,732,0
1019,676,0
1019,697,0
1019,735,0
1019,710,0
1019,762,0
1019,264,1
1019,691,0
1019,729,0
1019,267,1
1019,693,0
1019,696,0
1019,684,0
1019,677,0
1019,736,0
1019,679,0
1019,762,0
1019,754,0
1019,700,0
1019,678,0
1019,739,0
1019,296,1
1019,262,1
1019,742,0
1019,278,0
1019,731,0
1019,293,1
1019,703,0
1019,288,1
1019,258,1
1019,749,0
1019,281,0
1019,745,0
1019,689,1
1019,695,0
1019,256,1
1019,264,1
1019,677,0
1019,708,0
1019,290,1
1019,738,0
1019,725,0
1019,682,0
1019,721,0
1019,743,0
1019,757,0
1019,251,1
1019,273,1
1019,282,0
1019,259,1
1019,736,0
1019,696,0
1019,270,0
1019,688,0
1019,674,0
1019,753,0
1019,758,0
1019,707,0
1019,692,0
1019,283,1
1019,705,0
1019,685,1
1019,722,1
1019,724,0
1019,741,0
1019,754,0
1019,760,0
1019,681,0
1019,717,0
1019,693,0
1019,714,0
1019,274,1
1019,280,1
1019,679,0
1019,709,0
1019,759,0
1019,686,0
1019,756,0
1019,746,0
1019,701,0
1019,266,1
1019,249,1
1019,675,0
1019,720,0
1019,254,1
1019,704,0
1019,690,0
1019,277,1
1019,287,0
1019,292,1
1019,275,1
1019,718,0
1019,755,0
1019,713,0
1019,723,0
1019,727,0
1019,732,0
1019,286,0
1019,747,0
1019,279,0
1019,297,1
1019,752,0
1019,711,0
1019,291,1
1019,257,1
1019,728,0
1019,702,0
1019,719,0
1019,694,0
1019,687,0
1019,248,1
1019,680,0
1019,289,1
1019,733,0
1019,751,0
1019,252,1
1019,761,0
1019,715,0
1019,716,0
1019,267,1
1019,730,1
1019,710,0
1019,295,1
1019,762,0
1019,263,1
1019,744,0
1019,697,0
1019,269,0
1019,250,1
1019,676,0
1019,265,1
1019,255,1
1019,737,0
1019,729,0
1019,740,0
1019,684,0
1019,276,1
1019,748,0
1019,268,0
1019,735,0
1019,284,0
1019,253,1
1019,698,0
1019,285,0
1019,261,1
1019,683,0
1019,272,0
1019,750,0
1019,712,1
1019,706,0
1019,294,1
1019,726,0
1019,699,0
1019,734,0
1019,260,1
1019,271,0
1019,273,1
1019,249,1
1019,707,0
1019,293,1
1019,729,0
1019,267,1
1019,264,0
1019,760,1
1019,739,0
1019,264,1
1019,276,1
1019,723,0
1019,691,0
1019,722,0
1019,693,0
1019,271,0
1019,252,1
1019,729,0
1019,755,0
1019,746,0
1019,710,0
1019,258,1
1019,696,0
1019,734,0
1019,259,1
1019,738,0
1019,278,0
1019,704,0
1019,285,0
1019,259,1
1019,291,1
1019,728,0
1019,282,0
1019,276,1
1019,260,1
1019,684,0
1019,254,1
1019,727,0
1019,255,1
1019,755,0
1019,725,0
1019,732,0
1019,719,0
1019,736,0
1019,756,0
1019,761,0
1019,745,0
1019,705,0
1019,690,0
1019,287,0
1019,294,1
1019,754,0
1019,722,0
1019,719,0
1019,250,1
1019,722,0
1019,268,0
1019,749,0
1019,250,1
1019,718,0
1019,736,0
1019,283,1
1019,677,0
1019,722,1
1019,685,0
1019,753,0
1019,679,0
1019,271,0
1019,265,0
1019,762,0
1020,702,0
1020,733,1
1020,733,1
1020,695,0
1020,718,1
1020,737,0
1020,684,0
1020,273,0
1020,751,0
1020,261,0
1020,692,0
1020,261,0
1020,717,0
1020,692,0
1020,718,1
1020,749,0
1020,700,0
1020,281,0
1020,754,0
1020,722,0
1020,749,0
1020,285,0
1020,700,0
1020,739,0
1020,684,0
1020,273,0
1020,738,0
1020,281,0
1020,714,1
1020,754,0
1020,733,1
1020,717,0
1020,725,1
1020,751,0
1020,253,1
1020,738,1
1020,261,0
1020,253,0
1020,722,0
1020,253,0
1020,718,1
1020,273,0
1020,747,0
1020,296,0
1020,754,0
1020,725,0
1020,692,0
1020,700,0
1020,702,0
1020,747,0
1020,285,1
1020,747,0
1020,725,1
1020,695,0
1020,281,0
1020,714,0
1020,739,0
1020,296,0
1020,684,0
1020,722,0
1020,695,0
1020,738,0
1020,737,0
1020,739,0
1020,732,0
1020,702,0
1020,737,0
1020,751,0
1020,296,0
1020,749,0
1020,714,1
1020,732,0
1020,717,0
1020,285,0
1020,732,0
1020,702,0
1020,253,0
1020,281,0
1020,754,0
1020,733,1
1020,747,0
1020,296,0
1020,684,0
1020,717,0
1020,725,0
1020,722,0
1020,285,0
1020,695,0
1020,692,0
1020,718,1
1020,273,0
1020,749,0
1020,714,1
1020,738,0
1020,737,0
1020,700,0
1020,751,0
1020,732,0
1020,261,0
1020,739,0
1021,249,0
1021,683,0
1021,752,0
1021,757,0
1021,294,0
1021,708,0
1021,741,1
1021,701,0
1021,249,0
1021,741,1
1021,733,0
1021,294,1
1021,708,0
1021,701,0
1021,752,0
1021,757,0
1021,701,0
1021,249,0
1021,733,0
1021,294,0
1021,743,0
1021,733,0
1021,757,0
1021,752,0
1021,708,0
1021,683,1
1021,743,1
1021,741,1
1021,683,1
1021,743,0
1021,752,1
1021,249,0
1021,733,0
1021,683,0
1021,757,0
1021,743,0
1021,708,0
1021,741,0
1021,294,1
1021,701,0
1022,254,1
1022,710,0
1022,264,0
1022,678,0
1022,256,0
1022,254,0
1022,273,0
1022,256,0
1022,264,0
1022,273,0
1022,688,1
1022,739,0
1022,678,0
1022,281,1
1022,688,0
1022,739,0
1022,273,0
1022,739,0
1022,737,0
1022,281,0
1022,688,1
1022,737,0
1022,256,0
1022,737,0
1022,281,1
1022,254,1
1022,710,0
1022,678,0
1022,710,1
1022,264,0
1022,710,0
1022,273,1
1022,256,1
1022,254,0
1022,688,0
1022,739,0
1022,737,0
1022,264,0
1022,678,0
1022,281,1
1023,250,0
1023,295,0
1023,746,0
1023,280,0
1023,292,0
1023,693,1
1023,253,1
1023,290,0
1023,282,0
1023,291,0
1023,693,1
1023,746,1
1023,291,1
1023,737,1
1023,263,1
1023,295,1
1023,728,0
1023,761,0
1023,676,0
1023,725,1
1023,737,0
1023,251,1
