user,item,label
1023,680,0
1023,751,0
1023,734,1
1023,692,1
1023,290,0
1023,750,0
1023,250,0
1023,684,0
1023,725,1
1023,696,1
1023,732,0
1023,272,0
1023,250,0
1023,253,0
1023,691,0
1023,682,1
1023,730,0
1023,252,1
1023,272,0
1023,691,0
1023,295,1
1023,691,0
1023,751,1
1023,263,0
1023,754,0
1023,713,1
1023,278,1
1023,750,1
1023,282,0
1023,680,1
1023,292,0
1023,703,0
1023,722,0
1023,291,0
1023,290,0
1023,262,0
1023,292,1
1023,732,0
1023,748,0
1023,251,0
1023,751,1
1023,262,1
1023,278,1
1023,696,1
1023,722,0
1023,693,0
1023,263,0
1023,676,1
1023,692,1
1023,743,0
1023,746,0
1023,734,1
1023,252,0
1023,676,0
1023,748,0
1023,699,1
1023,743,1
1023,696,1
1023,280,0
1023,713,1
1023,730,0
1023,274,0
1023,262,1
1023,728,1
1023,761,1
1023,743,1
1023,274,0
1023,750,0
1023,725,0
1023,680,0
1023,684,0
1023,252,0
1023,278,0
1023,253,0
1023,730,1
1023,251,1
1023,761,0
1023,699,0
1023,282,0
1023,280,0
1023,754,0
1023,734,1
1023,692,1
1023,699,1
1023,682,1
1023,703,1
1023,272,1
1023,684,1
1023,732,1
1023,748,0
1023,728,1
1023,682,1
1023,754,1
1023,703,0
1023,722,0
1023,274,1
1023,713,0
1023,737,0
1023,703,1
1023,250,0
1023,278,1
1023,676,1
1023,750,1
1023,743,1
1023,253,0
1023,734,1
1023,272,0
1023,290,0
1023,699,1
1023,692,1
1023,252,0
1023,725,1
1023,696,1
1023,295,1
1023,746,1
1023,732,1
1023,761,0
1023,684,1
1023,722,0
1023,748,0
1023,280,0
1023,282,0
1023,691,0
1023,291,0
1023,274,0
1023,754,0
1023,751,1
1023,693,0
1023,292,1
1023,728,1
1023,737,1
1023,730,0
1023,713,1
1023,263,1
1023,262,0
1023,682,1
1023,680,1
1023,251,0
1024,686,0
1024,744,1
1024,704,0
1024,688,0
1024,707,0
1024,259,0
1024,705,0
1024,745,0
1024,259,0
1024,686,1
1024,283,0
1024,717,1
1024,704,1
1024,744,1
1024,686,0
1024,688,0
1024,705,0
1024,744,1
1024,745,0
1024,704,1
1024,707,1
1024,707,0
1024,717,0
1024,705,0
1024,283,1
1024,259,1
1024,688,0
1024,717,0
1024,745,0
1024,283,1
1024,686,1
1024,717,1
1024,259,0
1024,745,0
1024,705,0
1024,283,1
1024,688,0
1024,744,1
1024,704,1
1024,707,1
1025,251,1
1025,253,0
1025,284,0
1025,251,0
1025,291,0
1025,284,1
1025,291,1
1025,253,1
1025,253,1
1025,284,1
1025,251,1
1025,291,1
1025,251,1
1025,253,0
1025,291,1
1025,284,0
1026,703,0
1026,749,0
1026,686,1
1026,730,0
1026,761,1
1026,282,0
1026,692,1
1026,692,0
1026,699,0
1026,747,1
1026,696,0
1026,286,1
1026,730,0
1026,749,0
1026,282,1
1026,749,0
1026,703,0
1026,294,0
1026,762,1
1026,698,0
1026,761,0
1026,760,0
1026,731,0
1026,286,1
1026,276,0
1026,762,1
1026,699,0
1026,698,0
1026,294,0
1026,696,0
1026,730,0
1026,747,1
1026,692,0
1026,686,1
1026,282,1
1026,761,1
1026,696,0
1026,275,0
1026,703,0
1026,290,0
1026,266,1
1026,686,1
1026,747,1
1026,276,0
1026,266,0
1026,731,0
1026,275,0
1026,762,1
1026,698,0
1026,275,0
1026,760,0
1026,290,0
1026,266,1
1026,290,1
1026,276,0
1026,286,0
1026,699,1
1026,760,0
1026,731,0
1026,294,0
1026,699,1
1026,275,0
1026,294,0
1026,730,0
1026,290,0
1026,747,1
1026,703,0
1026,749,0
1026,692,0
1026,276,0
1026,282,1
1026,286,0
1026,698,0
1026,686,1
1026,696,0
1026,762,1
1026,760,0
1026,731,0
1026,266,1
1026,761,0
1027,258,1
1027,722,0
1027,703,0
1027,746,0
1027,710,0
1027,260,0
1027,703,1
1027,712,0
1027,710,0
1027,722,0
1027,746,1
1027,698,0
1027,260,0
1027,728,0
1027,698,1
1027,681,0
1027,258,0
1027,260,0
1027,746,0
1027,728,0
1027,722,0
1027,703,1
1027,710,0
1027,698,1
1027,712,1
1027,728,0
1027,681,0
1027,681,1
1027,712,1
1027,258,0
1027,681,0
1027,728,0
1027,258,0
1027,698,0
1027,712,0
1027,260,0
1027,703,0
1027,746,1
1027,722,0
1027,710,0
1028,702,0
1028,702,0
1028,252,1
1028,738,0
1028,738,0
1028,702,0
1028,252,0
1028,252,0
1028,738,0
1028,252,1
1028,738,0
1028,702,0
1029,690,0
1029,674,1
1029,674,1
1029,690,1
1029,283,0
1029,699,0
1029,745,0
1029,699,0
1029,283,1
1029,745,0
1029,283,0
1029,699,1
1029,690,0
1029,745,0
1029,674,1
1029,745,0
1029,283,0
1029,699,0
1029,674,0
1029,690,0
1030,760,0
1030,751,0
1030,273,0
1030,259,0
1030,273,0
1030,687,1
1030,732,0
1030,259,0
1030,753,0
1030,760,1
1030,259,0
1030,736,1
1030,687,1
1030,725,0
1030,751,1
1030,702,0
1030,725,1
1030,753,1
1030,753,0
1030,725,0
1030,732,0
1030,702,1
1030,736,1
1030,702,0
1030,687,1
1030,732,0
1030,751,1
1030,273,1
1030,760,1
1030,736,1
1030,725,0
1030,732,0
1030,753,0
1030,702,0
1030,736,1
1030,273,1
1030,259,0
1030,760,1
1030,687,1
1030,751,0
1031,251,0
1031,254,0
1031,739,0
1031,251,0
1031,265,1
1031,739,0
1031,265,1
1031,724,0
1031,251,1
1031,265,1
1031,254,0
1031,724,1
1031,254,0
1031,739,0
1031,724,0
1031,739,0
1031,265,1
1031,251,0
1031,254,0
1031,724,1
1032,684,1
1032,742,0
1032,716,0
1032,675,1
1032,724,0
1032,731,0
1032,724,0
1032,755,0
1032,716,0
1032,682,0
1032,719,0
1032,727,0
1032,758,0
1032,295,1
1032,758,1
1032,250,0
1032,728,0
1032,740,0
1032,731,0
1032,250,0
1032,295,1
1032,742,1
1032,262,0
1032,719,1
1032,682,0
1032,684,1
1032,742,1
1032,728,0
1032,744,0
1032,252,0
1032,295,0
1032,262,0
1032,715,1
1032,755,0
1032,715,1
1032,727,0
1032,728,0
1032,715,0
1032,744,0
1032,250,0
1032,252,0
1032,724,0
1032,744,0
1032,758,0
1032,705,1
1032,262,0
1032,682,0
1032,675,0
1032,755,0
1032,727,1
1032,705,1
1032,252,0
1032,684,0
1032,716,0
1032,740,0
1032,740,0
1032,731,0
1032,675,1
1032,705,1
1032,719,1
1032,262,0
1032,250,0
1032,755,0
1032,715,1
1032,740,0
1032,684,0
1032,719,1
1032,682,0
1032,728,0
1032,727,0
1032,252,0
1032,744,0
1032,742,1
1032,724,0
1032,758,0
1032,705,1
1032,295,0
1032,731,0
1032,675,1
1032,716,0
1033,716,1
1033,734,0
1033,760,1
1033,681,1
1033,737,0
1033,686,0
1033,727,1
1033,721,0
1033,714,1
1033,749,0
1033,728,0
1033,712,0
1033,710,0
1033,253,1
1033,761,1
1033,252,1
1033,289,0
1033,687,0
1033,738,0
1033,684,1
1033,276,0
1033,737,1
1033,696,0
1033,267,0
1033,296,0
1033,270,0
1033,757,0
1033,289,1
1033,729,0
1033,280,0
1033,273,0
1033,248,1
1033,686,0
1033,754,0
1033,760,0
1033,266,1
1033,757,0
1033,683,0
1033,729,0
1033,742,0
1033,695,0
1033,290,1
1033,250,1
1033,721,0
1033,698,0
1033,266,0
1033,694,0
1033,696,0
1033,708,0
1033,265,1
1033,681,0
1033,274,0
1033,732,0
1033,756,0
1033,281,0
1033,250,0
1033,729,0
1033,714,0
1033,758,0
1033,276,0
1033,711,0
1033,762,0
1033,709,0
1033,706,0
1033,708,0
1033,274,0
1033,279,0
1033,717,0
1033,751,1
1033,722,0
1033,291,0
1033,756,0
1033,687,0
1033,280,0
1033,290,0
1033,679,0
1033,733,0
1033,705,0
1033,254,0
1033,286,0
1033,708,1
1033,713,0
1033,710,1
1033,736,1
1033,735,0
1033,674,0
1033,731,0
1033,249,1
1033,685,1
1033,680,0
1033,279,0
1033,734,0
1033,270,0
1033,732,0
1033,748,0
1033,257,0
1033,679,0
1033,703,1
1033,250,0
1033,254,1
1033,685,0
1033,674,0
1033,273,0
1033,269,1
1033,265,1
1033,270,0
1033,684,0
1033,690,1
1033,257,0
1033,674,0
1033,251,0
1033,280,0
1033,714,0
1033,749,0
1033,754,1
1033,295,1
1033,255,1
1033,267,0
1033,291,1
1033,252,0
1033,742,0
1033,287,1
1033,700,1
1033,283,1
1033,705,0
1033,690,0
1033,682,1
1033,675,1
1033,261,0
1033,746,1
1033,680,0
1033,279,0
1033,759,0
1033,760,1
1033,249,1
1033,267,1
1033,255,1
1033,735,0
1033,725,0
1033,295,1
1033,734,0
1033,678,0
1033,284,0
1033,697,0
1033,722,1
1033,723,0
1033,720,1
1033,281,1
1033,278,0
1033,753,0
1033,682,1
1033,746,1
1033,679,0
1033,741,0
1033,698,0
1033,676,1
1033,269,1
1033,680,1
1033,296,0
1033,709,1
1033,266,1
1033,707,0
1033,285,1
1033,715,1
1033,712,0
1033,752,1
1033,741,0
1033,683,0
1033,707,0
1033,261,1
1033,259,0
1033,710,0
1033,741,0
1033,715,0
1033,253,0
1033,252,0
1033,683,0
1033,285,0
1033,278,0
1033,257,0
1033,743,1
1033,726,0
1033,709,0
1033,736,0
1033,747,0
1033,688,0
1033,762,0
1033,676,0
1033,761,1
1033,732,0
1033,259,0
1033,743,0
1033,711,0
1033,255,0
1033,728,0
1033,755,0
1033,712,1
1033,685,0
1033,282,1
1033,696,0
1033,253,1
1033,692,1
1033,702,0
1033,756,0
1033,283,0
1033,675,0
1033,692,0
1033,736,0
1033,719,1
1033,678,0
1033,251,1
1033,273,0
1033,286,1
1033,746,1
1033,259,0
1033,282,0
1033,724,0
1033,262,0
1033,754,1
1033,700,0
1033,742,0
1033,733,0
1033,747,1
1033,248,1
1033,725,0
1033,702,0
1033,737,0
1033,717,0
1033,723,1
1033,720,0
1033,281,0
1033,695,0
1033,703,1
1033,753,0
1033,275,0
1033,289,1
1033,752,0
1033,296,1
1033,724,0
1033,704,1
1033,249,0
1033,731,0
1033,248,0
1033,713,0
1033,262,0
1033,727,0
1033,699,0
1033,254,0
1033,292,0
1033,726,0
1033,687,0
1033,704,0
1033,762,0
1033,694,1
1033,688,0
1033,751,0
1033,676,1
1033,717,0
1033,735,0
1033,282,1
1033,748,0
1033,720,0
1033,757,0
1033,733,0
1033,275,0
1033,682,1
1033,261,0
1033,684,0
1033,718,1
1033,675,0
1033,251,0
1033,725,1
1033,731,0
1033,265,0
1033,292,1
1033,738,0
1033,718,0
1033,286,1
1033,278,0
1033,287,1
1033,707,1
1033,743,1
1033,695,0
1033,692,1
1033,719,1
1033,686,0
1033,755,1
1033,759,0
1033,689,1
1033,727,1
1033,722,1
1033,699,0
1033,726,0
1033,758,0
1033,681,1
1033,752,0
1033,689,1
1033,755,1
1033,698,1
1033,751,0
1033,284,0
1033,697,0
1033,291,1
1033,283,1
1033,276,0
1033,738,0
1033,721,1
1033,703,1
1033,758,0
1033,290,1
1033,274,0
1033,678,0
1033,704,0
1033,716,0
1033,715,0
1033,688,1
1033,747,0
1033,702,0
1033,706,0
1033,262,0
1033,719,0
1033,761,0
1033,697,0
1033,699,1
1033,292,0
1033,275,0
1033,705,0
1033,759,0
1033,689,0
1033,269,0
1033,749,0
1033,706,1
1033,716,1
1033,728,0
1033,694,0
1033,713,0
1033,724,1
1033,295,1
1033,284,0
1033,723,0
1033,748,0
1033,700,1
1033,718,0
1033,690,0
1033,287,0
1033,753,0
1033,711,0
1033,285,0
1033,712,0
1033,694,0
1033,760,1
1033,706,1
1033,269,1
1033,725,0
1033,696,0
1033,249,1
1033,686,0
1033,688,0
1033,735,0
1033,737,0
1033,719,1
1033,267,1
1033,676,0
1033,731,0
1033,717,0
1033,262,0
1033,265,0
1033,755,1
1033,253,1
1033,751,1
1033,702,0
1033,681,1
1033,685,1
1033,282,1
1033,689,1
1033,251,0
1033,680,0
1033,713,0
1033,296,1
1033,678,0
1033,295,1
1033,266,1
1033,734,0
1033,692,0
1033,759,0
1033,762,0
1033,709,0
1033,724,1
1033,248,1
1033,274,0
1033,273,0
1033,741,0
1033,754,1
1033,698,1
1033,279,0
1033,704,1
1033,710,0
1033,674,0
1033,749,0
1033,752,1
1033,747,1
1033,708,1
1033,716,1
1033,736,1
1033,715,1
1033,255,1
1033,728,0
1033,284,0
1033,270,0
1033,761,1
1033,727,1
1033,697,0
1033,722,1
1033,291,0
1033,252,0
1033,723,0
1033,732,0
1033,699,0
1033,748,0
1033,720,1
1033,757,0
1033,756,0
1033,683,0
1033,281,1
1033,287,1
1033,250,0
1033,275,0
1033,714,1
1033,690,0
1033,753,0
1033,682,1
1033,257,0
1033,261,1
1033,290,1
1033,679,0
1033,726,0
1033,705,0
1033,675,0
1033,711,0
1033,758,0
1033,259,0
1033,684,0
1033,733,0
1033,285,1
1033,743,1
1033,254,1
1033,746,1
1033,276,0
1033,707,1
1033,286,1
1033,742,0
1033,718,1
1033,729,0
1033,695,0
1033,280,0
1033,289,1
1033,292,0
1033,738,0
1033,283,0
1033,721,0
1033,278,0
1033,687,0
1033,700,1
1033,703,1
1034,295,0
1034,295,0
1034,295,0
1034,295,1
1035,276,0
1035,726,0
1035,683,0
1035,254,0
1035,690,0
1035,255,1
1035,747,0
1035,747,0
1035,276,0
1035,726,0
1035,739,0
1035,739,0
1035,262,0
1035,250,0
1035,684,0
1035,676,0
1035,747,0
1035,707,0
1035,674,0
1035,250,0
1035,730,0
1035,758,0
1035,262,0
1035,739,0
1035,674,0
1035,684,0
1035,254,0
1035,284,0
1035,690,1
1035,255,0
1035,676,1
1035,704,0
1035,690,0
1035,255,1
1035,684,0
1035,676,0
1035,250,0
1035,707,0
1035,291,0
1035,718,0
1035,718,0
1035,683,0
1035,707,0
1035,291,0
1035,262,0
1035,254,0
1035,284,0
1035,730,0
1035,758,1
1035,674,0
1035,704,0
1035,683,0
1035,730,0
1035,704,0
1035,291,0
1035,284,0
1035,276,0
1035,758,1
1035,726,0
1035,718,0
1035,255,0
1035,726,0
1035,291,0
1035,704,0
1035,747,0
1035,250,0
1035,718,0
1035,284,0
1035,758,0
1035,690,1
1035,684,0
1035,730,0
1035,676,1
1035,739,0
1035,683,0
1035,276,0
1035,254,0
1035,707,0
1035,262,0
1035,674,0
1036,745,0
1036,693,1
1036,746,1
1036,749,0
1036,679,0
1036,278,0
1036,251,1
1036,288,0
1036,732,0
1036,742,1
1036,749,0
1036,276,1
1036,685,0
1036,261,0
1036,278,0
1036,278,0
1036,266,0
1036,745,0
1036,691,0
1036,760,0
1036,261,0
1036,271,0
1036,698,0
1036,759,0
1036,742,0
1036,698,0
1036,284,0
1036,693,0
1036,688,1
1036,276,1
1036,760,0
1036,732,0
1036,679,0
1036,297,0
1036,288,0
1036,266,0
1036,258,0
1036,759,0
1036,698,0
1036,679,0
1036,742,0
1036,258,0
1036,759,0
1036,251,1
1036,746,0
1036,678,1
1036,760,0
1036,276,0
1036,746,1
1036,685,0
1036,288,1
1036,680,0
1036,678,1
1036,261,1
1036,685,0
1036,297,0
1036,745,0
1036,271,0
1036,251,1
1036,680,0
1036,688,0
1036,691,0
1036,749,0
1036,284,1
1036,258,0
1036,688,0
1036,297,0
1036,271,0
1036,691,0
1036,266,0
1036,693,0
1036,732,0
1036,678,1
1036,284,0
1036,680,0
1036,278,0
1036,297,0
1036,759,0
1036,284,0
1036,251,1
1036,258,0
1036,698,0
1036,746,1
1036,732,0
1036,288,1
1036,680,0
1036,678,1
1036,760,0
1036,749,0
1036,266,0
1036,688,1
1036,745,0
1036,271,0
1036,742,1
1036,276,1
1036,691,0
1036,693,0
1036,261,1
1036,685,0
1036,679,1
1037,295,0
1037,743,0
1037,270,0
1037,270,0
1037,254,0
1037,254,0
1037,743,0
1037,254,0
1037,743,0
1037,680,0
1037,295,0
1037,295,1
1037,270,0
1037,680,0
1037,680,0
1037,680,0
1037,270,0
1037,254,0
1037,743,0
1037,295,0
1038,252,0
1038,729,0
1038,722,1
1038,684,0
1038,252,1
1038,729,0
1038,252,0
1038,722,0
1038,729,0
1038,684,1
1038,722,0
1038,692,0
1038,684,1
1038,692,0
1038,692,1
1038,729,0
1038,692,0
1038,684,1
1038,252,1
1038,722,0
1039,677,1
1039,288,1
1039,746,1
1039,254,0
1039,253,1
1039,730,0
1039,677,1
1039,749,1
1039,720,1
1039,685,1
1039,678,1
1039,253,0
1039,256,0
1039,265,1
1039,721,0
1039,677,1
1039,720,0
1039,678,1
1039,265,1
1039,256,0
1039,749,1
1039,717,0
1039,730,0
1039,749,1
1039,685,1
1039,253,1
1039,256,0
1039,284,0
1039,254,1
1039,265,1
1039,254,1
1039,685,0
1039,746,1
1039,710,0
1039,284,1
1039,288,0
1039,721,0
1039,717,1
1039,721,0
1039,710,0
1039,284,0
1039,717,1
1039,288,0
1039,746,0
1039,678,1
1039,720,0
1039,710,1
1039,730,0
1039,685,1
1039,746,1
1039,717,1
1039,254,1
1039,720,1
1039,749,1
1039,721,1
1039,256,1
1039,678,1
1039,677,1
1039,730,0
1039,284,1
1039,253,1
1039,288,1
1039,265,1
1039,710,1
1040,754,1
1040,754,0
1040,719,0
1040,678,0
1040,699,1
1040,255,0
1040,255,1
1040,719,1
1040,751,0
1040,719,0
1040,723,0
1040,753,1
1040,751,0
1040,258,0
1040,699,1
1040,678,0
1040,700,0
1040,723,0
1040,255,0
1040,753,0
1040,699,0
1040,700,0
1040,754,0
1040,700,1
1040,753,0
1040,258,0
1040,258,0
1040,723,0
1040,751,1
1040,678,1
1040,258,0
1040,719,0
1040,753,0
1040,751,0
1040,700,0
1040,754,0
1040,678,0
1040,255,0
1040,699,1
1040,723,0
1041,285,0
1041,685,0
1041,725,0
1041,278,0
1041,725,0
1041,278,0
1041,285,0
1041,725,0
1041,278,0
1041,734,0
1041,685,0
1041,685,0
1041,734,0
1041,285,0
1041,734,0
1041,285,0
1041,278,0
1041,734,0
1041,725,0
1041,685,0
1042,723,0
1042,682,0
1042,723,0
1042,286,0
1042,743,0
1042,733,0
1042,691,0
1042,257,0
1042,753,0
1042,691,0
1042,257,0
1042,286,0
1042,743,0
1042,753,0
1042,716,0
1042,733,0
1042,709,0
1042,257,0
1042,733,0
1042,743,0
1042,682,0
1042,709,0
1042,682,0
1042,716,0
1042,753,0
1042,709,0
1042,286,0
1042,691,0
1042,716,0
1042,723,0
1042,286,0
1042,753,0
1042,257,0
1042,709,0
1042,743,0
1042,716,0
1042,733,0
1042,682,0
1042,691,0
1042,723,0
