userId,productId,actionCode,device_type,timestamp,user_encoded,item_encoded,rating,gender_encoded,category_encoded,brand_encoded,device_encoded,hour,day_of_week,month,is_weekend,time_of_day,season
36,19,view,desktop,2025-11-14 23:25:23,5,17,0.3,1,4,1,0,23,4,11,0,3,3
48,21,cart,mobile,2025-11-18 15:23:07,16,19,0.7,1,4,4,1,15,1,11,0,2,3
31,3,cart,desktop,2025-11-14 23:13:39,1,1,0.7,0,0,3,0,23,4,11,0,3,3
31,6,view,desktop,2025-11-14 23:14:50,1,4,0.3,0,5,2,0,23,4,11,0,3,3
47,6,purchase,desktop,2025-11-18 15:22:22,15,4,1.0,1,5,2,0,15,1,11,0,2,3
40,9,purchase,desktop,2025-11-14 23:38:11,8,7,1.0,1,2,3,0,23,4,11,0,3,3
50,20,cart,desktop,2025-11-21 09:24:11,18,18,0.7,1,4,4,0,9,4,11,0,1,3
36,19,cart,desktop,2025-11-14 23:25:27,5,17,0.7,1,4,1,0,23,4,11,0,3,3
40,5,view,desktop,2025-11-14 23:36:50,8,3,0.3,1,5,2,0,23,4,11,0,3,3
50,30,cart,mobile,2025-11-18 15:27:46,18,28,0.7,1,3,0,1,15,1,11,0,2,3
41,21,purchase,desktop,2025-11-18 15:10:34,9,19,1.0,0,4,4,0,15,1,11,0,2,3
40,24,cart,desktop,2025-11-14 23:37:30,8,22,0.7,1,6,5,0,23,4,11,0,3,3
34,4,view,desktop,2025-12-12 15:51:31,3,2,0.3,0,5,2,0,15,4,12,0,2,0
41,12,cart,desktop,2025-11-18 15:08:35,9,10,0.7,0,2,3,0,15,1,11,0,2,3
35,3,view,desktop,2025-12-10 23:49:17,4,1,0.3,0,0,3,0,23,2,12,0,3,0
40,9,view,desktop,2025-11-14 23:37:34,8,7,0.3,1,2,3,0,23,4,11,0,3,3
34,19,cart,desktop,2025-11-21 13:51:12,3,17,0.7,0,4,1,0,13,4,11,0,2,3
33,2,cart,desktop,2025-11-14 23:16:49,2,0,0.7,0,7,3,0,23,4,11,0,3,3
50,5,cart,desktop,2025-11-19 21:33:48,18,3,0.7,1,5,2,0,21,2,11,0,3,3
49,17,purchase,desktop,2025-11-18 15:26:15,17,15,1.0,1,0,4,0,15,1,11,0,2,3
43,5,purchase,desktop,2025-11-18 15:13:40,11,3,1.0,0,5,2,0,15,1,11,0,2,3
33,5,cart,desktop,2025-11-19 22:09:37,2,3,0.7,0,5,2,0,22,2,11,0,3,3
40,6,view,desktop,2025-11-14 23:36:53,8,4,0.3,1,5,2,0,23,4,11,0,3,3
42,24,view,desktop,2025-11-18 15:11:36,10,22,0.3,0,6,5,0,15,1,11,0,2,3
34,13,purchase,mobile,2025-11-14 23:22:18,3,11,1.0,0,1,1,1,23,4,11,0,3,3
40,6,purchase,desktop,2025-11-14 23:38:11,8,4,1.0,1,5,2,0,23,4,11,0,3,3
31,5,view,desktop,2025-11-14 23:13:26,1,3,0.3,0,5,2,0,23,4,11,0,3,3
31,5,view,desktop,2025-11-14 23:02:14,1,3,0.3,0,5,2,0,23,4,11,0,3,3
50,5,view,mobile,2025-11-18 15:26:56,18,3,0.3,1,5,2,1,15,1,11,0,2,3
39,23,cart,desktop,2025-11-14 23:35:09,7,21,0.7,1,6,5,0,23,4,11,0,3,3
33,2,view,desktop,2025-11-14 23:16:24,2,0,0.3,0,7,3,0,23,4,11,0,3,3
31,27,view,desktop,2025-11-14 23:14:42,1,25,0.3,0,7,3,0,23,4,11,0,3,3
33,26,view,desktop,2025-12-06 17:29:30,2,24,0.3,0,7,1,0,17,5,12,1,2,0
34,2,view,desktop,2025-11-21 13:53:08,3,0,0.3,0,7,3,0,13,4,11,0,2,3
34,8,purchase,mobile,2025-11-14 23:22:18,3,6,1.0,0,5,5,1,23,4,11,0,3,3
50,8,view,desktop,2025-11-19 21:29:43,18,6,0.3,1,5,5,0,21,2,11,0,3,3
31,5,cart,desktop,2025-11-14 23:12:22,1,3,0.7,0,5,2,0,23,4,11,0,3,3
50,28,view,mobile,2025-11-18 15:28:03,18,26,0.3,1,3,4,1,15,1,11,0,2,3
33,7,view,desktop,2025-11-19 21:24:34,2,5,0.3,0,5,4,0,21,2,11,0,3,3
37,30,view,mobile,2025-11-14 23:27:01,6,28,0.3,1,3,0,1,23,4,11,0,3,3
34,7,view,desktop,2025-12-06 17:09:15,3,5,0.3,0,5,4,0,17,5,12,1,2,0
33,17,cart,desktop,2025-11-14 23:18:25,2,15,0.7,0,0,4,0,23,4,11,0,3,3
33,5,purchase,desktop,2025-11-19 22:09:59,2,3,1.0,0,5,2,0,22,2,11,0,3,3
40,3,view,desktop,2025-11-14 23:36:41,8,1,0.3,1,0,3,0,23,4,11,0,3,3
43,7,purchase,desktop,2025-11-18 15:13:40,11,5,1.0,0,5,4,0,15,1,11,0,2,3
34,25,view,desktop,2025-12-12 15:52:08,3,23,0.3,0,7,2,0,15,4,12,0,2,0
36,20,view,desktop,2025-11-21 14:16:28,5,18,0.3,1,4,4,0,14,4,11,0,2,3
45,13,purchase,mobile,2025-11-18 15:16:29,13,11,1.0,0,1,1,1,15,1,11,0,2,3
44,31,cart,mobile,2025-11-18 15:14:48,12,29,0.7,0,3,0,1,15,1,11,0,2,3
35,6,view,desktop,2025-11-14 23:23:43,4,4,0.3,0,5,2,0,23,4,11,0,3,3
50,7,view,mobile,2025-11-18 15:26:58,18,5,0.3,1,5,4,1,15,1,11,0,2,3
31,7,view,desktop,2025-11-14 23:14:07,1,5,0.3,0,5,4,0,23,4,11,0,3,3
50,30,purchase,desktop,2025-12-06 20:13:41,18,28,1.0,1,3,0,0,20,5,12,1,3,0
49,11,purchase,desktop,2025-11-21 09:41:34,17,9,1.0,1,2,3,0,9,4,11,0,1,3
31,7,cart,desktop,2025-11-14 23:14:14,1,5,0.7,0,5,4,0,23,4,11,0,3,3
45,13,view,mobile,2025-11-18 15:16:01,13,11,0.3,0,1,1,1,15,1,11,0,2,3
39,23,cart,desktop,2025-11-14 23:33:58,7,21,0.7,1,6,5,0,23,4,11,0,3,3
37,31,view,mobile,2025-11-14 23:26:30,6,29,0.3,1,3,0,1,23,4,11,0,3,3
35,21,view,desktop,2025-11-14 23:23:53,4,19,0.3,0,4,4,0,23,4,11,0,3,3
44,28,purchase,mobile,2025-11-18 15:15:13,12,26,1.0,0,3,4,1,15,1,11,0,2,3
50,6,view,mobile,2025-11-18 15:26:54,18,4,0.3,1,5,2,1,15,1,11,0,2,3
35,23,purchase,desktop,2025-11-14 23:24:30,4,21,1.0,0,6,5,0,23,4,11,0,3,3
39,20,view,desktop,2025-11-14 23:35:45,7,18,0.3,1,4,4,0,23,4,11,0,3,3
39,20,cart,desktop,2025-11-14 23:35:48,7,18,0.7,1,4,4,0,23,4,11,0,3,3
35,16,view,desktop,2025-12-10 23:49:11,4,14,0.3,0,0,0,0,23,2,12,0,3,0
35,4,view,desktop,2025-11-14 23:23:47,4,2,0.3,0,5,2,0,23,4,11,0,3,3
31,29,view,desktop,2025-11-14 23:14:46,1,27,0.3,0,3,1,0,23,4,11,0,3,3
33,17,view,desktop,2025-11-14 23:17:58,2,15,0.3,0,0,4,0,23,4,11,0,3,3
35,23,purchase,desktop,2025-11-21 09:37:32,4,21,1.0,0,6,5,0,9,4,11,0,1,3
35,5,view,desktop,2025-11-14 23:23:45,4,3,0.3,0,5,2,0,23,4,11,0,3,3
33,24,purchase,desktop,2025-12-06 17:29:38,2,22,1.0,0,6,5,0,17,5,12,1,2,0
49,17,view,desktop,2025-11-18 15:25:47,17,15,0.3,1,0,4,0,15,1,11,0,2,3
41,12,view,desktop,2025-11-18 15:08:32,9,10,0.3,0,2,3,0,15,1,11,0,2,3
49,22,cart,desktop,2025-11-18 15:25:31,17,20,0.7,1,6,5,0,15,1,11,0,2,3
37,30,purchase,mobile,2025-11-14 23:28:48,6,28,1.0,1,3,0,1,23,4,11,0,3,3
33,24,view,desktop,2025-12-06 17:28:56,2,22,0.3,0,6,5,0,17,5,12,1,2,0
49,17,cart,desktop,2025-11-18 15:25:48,17,15,0.7,1,0,4,0,15,1,11,0,2,3
33,24,cart,desktop,2025-12-06 17:28:57,2,22,0.7,0,6,5,0,17,5,12,1,2,0
42,13,purchase,desktop,2025-11-18 15:12:27,10,11,1.0,0,1,1,0,15,1,11,0,2,3
49,11,cart,desktop,2025-11-21 09:41:18,17,9,0.7,1,2,3,0,9,4,11,0,1,3
43,5,view,desktop,2025-11-18 15:13:00,11,3,0.3,0,5,2,0,15,1,11,0,2,3
50,5,purchase,desktop,2025-11-19 21:33:56,18,3,1.0,1,5,2,0,21,2,11,0,3,3
44,28,cart,mobile,2025-11-18 15:14:18,12,26,0.7,0,3,4,1,15,1,11,0,2,3
34,6,purchase,desktop,2025-12-06 17:00:28,3,4,1.0,0,5,2,0,17,5,12,1,2,0
41,25,view,desktop,2025-11-18 15:09:17,9,23,0.3,0,7,2,0,15,1,11,0,2,3
33,17,cart,desktop,2025-11-14 23:17:59,2,15,0.7,0,0,4,0,23,4,11,0,3,3
33,7,purchase,desktop,2025-12-06 17:41:41,2,5,1.0,0,5,4,0,17,5,12,1,2,0
49,24,purchase,desktop,2025-11-18 15:26:15,17,22,1.0,1,6,5,0,15,1,11,0,2,3
33,3,view,desktop,2025-11-19 22:12:27,2,1,0.3,0,0,3,0,22,2,11,0,3,3
40,24,cart,desktop,2025-11-14 23:37:21,8,22,0.7,1,6,5,0,23,4,11,0,3,3
49,22,purchase,desktop,2025-11-18 15:26:15,17,20,1.0,1,6,5,0,15,1,11,0,2,3
40,24,purchase,desktop,2025-11-14 23:38:11,8,22,1.0,1,6,5,0,23,4,11,0,3,3
34,7,view,desktop,2025-12-06 20:08:35,3,5,0.3,0,5,4,0,20,5,12,1,3,0
35,16,purchase,desktop,2025-12-10 23:49:28,4,14,1.0,0,0,0,0,23,2,12,0,3,0
33,12,purchase,desktop,2025-12-06 17:45:02,2,10,1.0,0,2,3,0,17,5,12,1,2,0
47,8,purchase,desktop,2025-11-18 15:22:22,15,6,1.0,1,5,5,0,15,1,11,0,2,3
50,16,view,mobile,2025-11-18 15:27:09,18,14,0.3,1,0,0,1,15,1,11,0,2,3
44,28,view,desktop,2025-11-18 15:14:16,12,26,0.3,0,3,4,0,15,1,11,0,2,3
50,30,view,mobile,2025-11-18 15:27:45,18,28,0.3,1,3,0,1,15,1,11,0,2,3
28,2,view,mobile,2025-11-12 21:13:31,0,0,0.3,2,7,3,1,21,2,11,0,3,3
40,9,cart,desktop,2025-11-14 23:37:36,8,7,0.7,1,2,3,0,23,4,11,0,3,3
48,21,view,mobile,2025-11-18 15:23:05,16,19,0.3,1,4,4,1,15,1,11,0,2,3
34,6,cart,desktop,2025-12-06 17:00:06,3,4,0.7,0,5,2,0,17,5,12,1,2,0
41,2,view,desktop,2025-11-18 15:08:12,9,0,0.3,0,7,3,0,15,1,11,0,2,3
33,20,view,desktop,2025-11-21 15:36:25,2,18,0.3,0,4,4,0,15,4,11,0,2,3
33,7,view,desktop,2025-12-06 17:41:21,2,5,0.3,0,5,4,0,17,5,12,1,2,0
41,21,view,desktop,2025-11-18 15:08:56,9,19,0.3,0,4,4,0,15,1,11,0,2,3
36,20,cart,desktop,2025-11-14 23:24:58,5,18,0.7,1,4,4,0,23,4,11,0,3,3
31,5,view,desktop,2025-11-14 23:15:19,1,3,0.3,0,5,2,0,23,4,11,0,3,3
37,30,cart,mobile,2025-11-14 23:27:33,6,28,0.7,1,3,0,1,23,4,11,0,3,3
34,4,view,desktop,2025-12-06 17:24:07,3,2,0.3,0,5,2,0,17,5,12,1,2,0
40,6,view,desktop,2025-11-14 23:36:47,8,4,0.3,1,5,2,0,23,4,11,0,3,3
47,30,cart,desktop,2025-11-18 15:21:47,15,28,0.7,1,3,0,0,15,1,11,0,2,3
48,28,view,mobile,2025-11-18 15:23:29,16,26,0.3,1,3,4,1,15,1,11,0,2,3
41,12,purchase,desktop,2025-11-18 15:10:34,9,10,1.0,0,2,3,0,15,1,11,0,2,3
50,8,view,desktop,2025-11-19 21:35:29,18,6,0.3,1,5,5,0,21,2,11,0,3,3
33,2,purchase,desktop,2025-11-14 23:18:51,2,0,1.0,0,7,3,0,23,4,11,0,3,3
34,4,purchase,desktop,2025-12-06 20:07:03,3,2,1.0,0,5,2,0,20,5,12,1,3,0
35,7,view,desktop,2025-11-14 23:23:40,4,5,0.3,0,5,4,0,23,4,11,0,3,3
50,24,view,desktop,2025-11-21 09:28:23,18,22,0.3,1,6,5,0,9,4,11,0,1,3
37,31,purchase,mobile,2025-11-14 23:28:48,6,29,1.0,1,3,0,1,23,4,11,0,3,3
48,29,view,mobile,2025-11-18 15:23:32,16,27,0.3,1,3,1,1,15,1,11,0,2,3
34,19,purchase,desktop,2025-11-21 13:51:22,3,17,1.0,0,4,1,0,13,4,11,0,2,3
44,31,purchase,mobile,2025-11-18 15:15:13,12,29,1.0,0,3,0,1,15,1,11,0,2,3
31,2,view,desktop,2025-11-14 23:13:03,1,0,0.3,0,7,3,0,23,4,11,0,3,3
33,3,view,desktop,2025-11-14 23:17:20,2,1,0.3,0,0,3,0,23,4,11,0,3,3
31,4,view,desktop,2025-11-14 23:15:16,1,2,0.3,0,5,2,0,23,4,11,0,3,3
46,31,view,desktop,2025-11-18 15:20:04,14,29,0.3,1,3,0,0,15,1,11,0,2,3
42,13,cart,desktop,2025-11-18 15:11:30,10,11,0.7,0,1,1,0,15,1,11,0,2,3
33,5,view,desktop,2025-11-19 22:09:08,2,3,0.3,0,5,2,0,22,2,11,0,3,3
41,29,view,desktop,2025-11-18 15:09:43,9,27,0.3,0,3,1,0,15,1,11,0,2,3
50,8,view,mobile,2025-11-18 15:26:43,18,6,0.3,1,5,5,1,15,1,11,0,2,3
34,10,cart,mobile,2025-11-14 23:21:05,3,8,0.7,0,2,3,1,23,4,11,0,3,3
39,22,cart,desktop,2025-11-14 23:35:22,7,20,0.7,1,6,5,0,23,4,11,0,3,3
33,19,view,desktop,2025-11-21 09:43:12,2,17,0.3,0,4,1,0,9,4,11,0,1,3
47,30,view,desktop,2025-11-18 15:21:45,15,28,0.3,1,3,0,0,15,1,11,0,2,3
41,10,view,desktop,2025-11-18 15:08:23,9,8,0.3,0,2,3,0,15,1,11,0,2,3
33,5,purchase,desktop,2025-11-14 23:18:51,2,3,1.0,0,5,2,0,23,4,11,0,3,3
39,17,view,desktop,2025-11-14 23:33:26,7,15,0.3,1,0,4,0,23,4,11,0,3,3
35,16,cart,desktop,2025-12-10 23:49:13,4,14,0.7,0,0,0,0,23,2,12,0,3,0
42,3,view,desktop,2025-11-18 15:11:00,10,1,0.3,0,0,3,0,15,1,11,0,2,3
31,15,view,desktop,2025-11-14 23:15:10,1,13,0.3,0,1,0,0,23,4,11,0,3,3
34,25,view,desktop,2025-12-12 15:51:40,3,23,0.3,0,7,2,0,15,4,12,0,2,0
42,13,view,desktop,2025-11-18 15:11:29,10,11,0.3,0,1,1,0,15,1,11,0,2,3
35,23,cart,desktop,2025-11-21 09:36:50,4,21,0.7,0,6,5,0,9,4,11,0,1,3
28,2,cart,mobile,2025-11-12 21:13:27,0,0,0.7,2,7,3,1,21,2,11,0,3,3
33,24,view,desktop,2025-12-06 17:44:47,2,22,0.3,0,6,5,0,17,5,12,1,2,0
33,26,purchase,desktop,2025-12-06 17:29:38,2,24,1.0,0,7,1,0,17,5,12,1,2,0
33,29,view,desktop,2025-12-06 19:20:16,2,27,0.3,0,3,1,0,19,5,12,1,3,0
39,18,purchase,desktop,2025-11-14 23:36:08,7,16,1.0,1,0,5,0,23,4,11,0,3,3
49,22,view,desktop,2025-11-18 15:25:30,17,20,0.3,1,6,5,0,15,1,11,0,2,3
33,29,purchase,desktop,2025-12-06 17:29:38,2,27,1.0,0,3,1,0,17,5,12,1,2,0
33,29,cart,desktop,2025-11-19 21:22:52,2,27,0.7,0,3,1,0,21,2,11,0,3,3
50,8,purchase,mobile,2025-11-18 15:28:18,18,6,1.0,1,5,5,1,15,1,11,0,2,3
40,14,view,desktop,2025-11-14 23:36:40,8,12,0.3,1,1,1,0,23,4,11,0,3,3
46,31,cart,desktop,2025-11-18 15:20:07,14,29,0.7,1,3,0,0,15,1,11,0,2,3
39,17,purchase,desktop,2025-11-14 23:36:08,7,15,1.0,1,0,4,0,23,4,11,0,3,3
33,3,cart,desktop,2025-11-14 23:17:47,2,1,0.7,0,0,3,0,23,4,11,0,3,3
33,19,cart,desktop,2025-11-21 09:43:27,2,17,0.7,0,4,1,0,9,4,11,0,1,3
35,15,view,desktop,2025-11-14 23:23:14,4,13,0.3,0,1,0,0,23,4,11,0,3,3
43,7,view,desktop,2025-11-18 15:13:08,11,5,0.3,0,5,4,0,15,1,11,0,2,3
34,16,view,mobile,2025-11-14 23:19:57,3,14,0.3,0,0,0,1,23,4,11,0,3,3
49,15,view,desktop,2025-11-21 09:40:32,17,13,0.3,1,1,0,0,9,4,11,0,1,3
33,24,view,desktop,2025-12-06 17:44:20,2,22,0.3,0,6,5,0,17,5,12,1,2,0
31,5,purchase,desktop,2025-11-14 23:12:50,1,3,1.0,0,5,2,0,23,4,11,0,3,3
34,4,view,desktop,2025-12-12 15:52:10,3,2,0.3,0,5,2,0,15,4,12,0,2,0
50,8,cart,mobile,2025-11-18 15:26:46,18,6,0.7,1,5,5,1,15,1,11,0,2,3
33,12,cart,desktop,2025-12-06 17:44:43,2,10,0.7,0,2,3,0,17,5,12,1,2,0
31,6,view,desktop,2025-11-14 23:15:13,1,4,0.3,0,5,2,0,23,4,11,0,3,3
33,29,view,desktop,2025-12-06 17:28:44,2,27,0.3,0,3,1,0,17,5,12,1,2,0
50,20,view,desktop,2025-11-21 09:23:56,18,18,0.3,1,4,4,0,9,4,11,0,1,3
50,20,view,desktop,2025-11-21 09:27:51,18,18,0.3,1,4,4,0,9,4,11,0,1,3
28,3,view,mobile,2025-11-12 21:13:35,0,1,0.3,2,0,3,1,21,2,11,0,3,3
41,9,view,desktop,2025-11-18 15:08:18,9,7,0.3,0,2,3,0,15,1,11,0,2,3
33,5,view,desktop,2025-11-14 23:16:54,2,3,0.3,0,5,2,0,23,4,11,0,3,3
49,15,purchase,desktop,2025-11-21 09:41:34,17,13,1.0,1,1,0,0,9,4,11,0,1,3
45,24,view,mobile,2025-11-18 15:15:50,13,22,0.3,0,6,5,1,15,1,11,0,2,3
33,19,purchase,desktop,2025-11-21 09:43:35,2,17,1.0,0,4,1,0,9,4,11,0,1,3
33,26,cart,desktop,2025-12-06 17:29:31,2,24,0.7,0,7,1,0,17,5,12,1,2,0
49,15,cart,desktop,2025-11-21 09:40:54,17,13,0.7,1,1,0,0,9,4,11,0,1,3
42,15,view,desktop,2025-11-18 15:11:07,10,13,0.3,0,1,0,0,15,1,11,0,2,3
35,22,view,desktop,2025-11-14 23:23:28,4,20,0.3,0,6,5,0,23,4,11,0,3,3
33,8,view,desktop,2025-11-18 16:18:02,2,6,0.3,0,5,5,0,16,1,11,0,2,3
42,2,view,desktop,2025-11-18 15:10:59,10,0,0.3,0,7,3,0,15,1,11,0,2,3
50,30,view,desktop,2025-12-06 20:13:24,18,28,0.3,1,3,0,0,20,5,12,1,3,0
41,21,cart,desktop,2025-11-18 15:08:58,9,19,0.7,0,4,4,0,15,1,11,0,2,3
34,31,view,desktop,2025-12-12 15:51:03,3,29,0.3,0,3,0,0,15,4,12,0,2,0
31,5,view,desktop,2025-11-14 23:11:53,1,3,0.3,0,5,2,0,23,4,11,0,3,3
35,23,view,desktop,2025-11-14 23:23:59,4,21,0.3,0,6,5,0,23,4,11,0,3,3
33,29,purchase,desktop,2025-12-06 17:44:02,2,27,1.0,0,3,1,0,17,5,12,1,2,0
35,26,view,desktop,2025-11-14 23:23:38,4,24,0.3,0,7,1,0,23,4,11,0,3,3
31,2,view,desktop,2025-11-14 23:13:23,1,0,0.3,0,7,3,0,23,4,11,0,3,3
44,31,view,mobile,2025-11-18 15:14:44,12,29,0.3,0,3,0,1,15,1,11,0,2,3
33,17,cart,desktop,2025-11-14 23:18:27,2,15,0.7,0,0,4,0,23,4,11,0,3,3
33,31,purchase,desktop,2025-12-06 19:56:58,2,29,1.0,0,3,0,0,19,5,12,1,3,0
34,7,cart,desktop,2025-12-06 17:09:19,3,5,0.7,0,5,4,0,17,5,12,1,2,0
50,26,view,desktop,2025-11-19 21:21:33,18,24,0.3,1,7,1,0,21,2,11,0,3,3
33,7,cart,desktop,2025-12-06 17:41:22,2,5,0.7,0,5,4,0,17,5,12,1,2,0
50,24,purchase,desktop,2025-11-21 09:29:08,18,22,1.0,1,6,5,0,9,4,11,0,1,3
50,16,cart,mobile,2025-11-18 15:27:11,18,14,0.7,1,0,0,1,15,1,11,0,2,3
50,16,purchase,desktop,2025-11-18 15:28:18,18,14,1.0,1,0,0,0,15,1,11,0,2,3
33,31,view,desktop,2025-12-06 19:56:38,2,29,0.3,0,3,0,0,19,5,12,1,3,0
33,7,view,desktop,2025-11-21 10:19:02,2,5,0.3,0,5,4,0,10,4,11,0,1,3
34,7,view,desktop,2025-12-12 15:51:07,3,5,0.3,0,5,4,0,15,4,12,0,2,0
33,31,cart,desktop,2025-12-06 19:56:40,2,29,0.7,0,3,0,0,19,5,12,1,3,0
34,29,view,desktop,2025-12-06 17:09:24,3,27,0.3,0,3,1,0,17,5,12,1,2,0
50,8,view,mobile,2025-11-18 15:26:52,18,6,0.3,1,5,5,1,15,1,11,0,2,3
45,23,view,mobile,2025-11-18 15:15:46,13,21,0.3,0,6,5,1,15,1,11,0,2,3
33,17,purchase,desktop,2025-11-14 23:18:51,2,15,1.0,0,0,4,0,23,4,11,0,3,3
33,29,view,desktop,2025-11-19 21:22:46,2,27,0.3,0,3,1,0,21,2,11,0,3,3
49,24,view,desktop,2025-11-18 15:25:20,17,22,0.3,1,6,5,0,15,1,11,0,2,3
36,2,view,desktop,2025-11-21 14:16:50,5,0,0.3,1,7,3,0,14,4,11,0,2,3
40,4,view,desktop,2025-11-14 23:36:43,8,2,0.3,1,5,2,0,23,4,11,0,3,3
34,10,cart,mobile,2025-11-14 23:21:31,3,8,0.7,0,2,3,1,23,4,11,0,3,3
28,2,view,mobile,2025-11-12 21:13:30,0,0,0.3,2,7,3,1,21,2,11,0,3,3
34,11,view,mobile,2025-11-14 23:20:24,3,9,0.3,0,2,3,1,23,4,11,0,3,3
37,31,cart,mobile,2025-11-14 23:26:56,6,29,0.7,1,3,0,1,23,4,11,0,3,3
50,18,view,mobile,2025-11-18 15:27:06,18,16,0.3,1,0,5,1,15,1,11,0,2,3
33,5,cart,desktop,2025-11-14 23:17:16,2,3,0.7,0,5,2,0,23,4,11,0,3,3
33,20,purchase,desktop,2025-11-21 15:36:44,2,18,1.0,0,4,4,0,15,4,11,0,2,3
39,23,view,desktop,2025-11-14 23:33:55,7,21,0.3,1,6,5,0,23,4,11,0,3,3
34,10,cart,mobile,2025-11-14 23:21:27,3,8,0.7,0,2,3,1,23,4,11,0,3,3
34,6,view,desktop,2025-12-06 17:00:03,3,4,0.3,0,5,2,0,17,5,12,1,2,0
49,15,view,desktop,2025-11-21 09:40:50,17,13,0.3,1,1,0,0,9,4,11,0,1,3
31,2,cart,desktop,2025-11-14 23:13:20,1,0,0.7,0,7,3,0,23,4,11,0,3,3
39,18,cart,desktop,2025-11-14 23:33:10,7,16,0.7,1,0,5,0,23,4,11,0,3,3
34,7,view,desktop,2025-12-06 17:10:30,3,5,0.3,0,5,4,0,17,5,12,1,2,0
45,13,cart,mobile,2025-11-18 15:16:03,13,11,0.7,0,1,1,1,15,1,11,0,2,3
34,7,view,desktop,2025-12-12 15:51:46,3,5,0.3,0,5,4,0,15,4,12,0,2,0
41,25,purchase,desktop,2025-11-18 15:10:34,9,23,1.0,0,7,2,0,15,1,11,0,2,3
35,3,purchase,desktop,2025-12-10 23:49:28,4,1,1.0,0,0,3,0,23,2,12,0,3,0
49,11,view,desktop,2025-11-21 09:41:00,17,9,0.3,1,2,3,0,9,4,11,0,1,3
34,13,view,mobile,2025-11-14 23:21:38,3,11,0.3,0,1,1,1,23,4,11,0,3,3
34,10,view,mobile,2025-11-14 23:20:53,3,8,0.3,0,2,3,1,23,4,11,0,3,3
47,6,view,desktop,2025-11-18 15:21:03,15,4,0.3,1,5,2,0,15,1,11,0,2,3
48,29,purchase,desktop,2025-11-18 15:24:10,16,27,1.0,1,3,1,0,15,1,11,0,2,3
33,7,view,desktop,2025-12-12 19:42:57,2,5,0.3,0,5,4,0,19,4,12,0,3,0
48,29,cart,mobile,2025-11-18 15:23:34,16,27,0.7,1,3,1,1,15,1,11,0,2,3
46,20,cart,desktop,2025-11-18 15:19:27,14,18,0.7,1,4,4,0,15,1,11,0,2,3
34,10,purchase,mobile,2025-11-14 23:22:18,3,8,1.0,0,2,3,1,23,4,11,0,3,3
34,16,cart,mobile,2025-11-14 23:20:02,3,14,0.7,0,0,0,1,23,4,11,0,3,3
50,24,cart,desktop,2025-11-21 09:28:40,18,22,0.7,1,6,5,0,9,4,11,0,1,3
34,19,view,desktop,2025-11-21 13:51:02,3,17,0.3,0,4,1,0,13,4,11,0,2,3
31,20,view,desktop,2025-11-14 23:14:37,1,18,0.3,0,4,4,0,23,4,11,0,3,3
45,22,view,mobile,2025-11-18 15:15:42,13,20,0.3,0,6,5,1,15,1,11,0,2,3
33,5,view,desktop,2025-12-06 17:28:39,2,3,0.3,0,5,2,0,17,5,12,1,2,0
49,24,cart,desktop,2025-11-18 15:25:22,17,22,0.7,1,6,5,0,15,1,11,0,2,3
33,24,cart,desktop,2025-12-06 17:44:21,2,22,0.7,0,6,5,0,17,5,12,1,2,0
36,14,view,desktop,2025-11-21 13:56:07,5,12,0.3,1,1,1,0,13,4,11,0,2,3
50,30,cart,desktop,2025-12-06 20:13:26,18,28,0.7,1,3,0,0,20,5,12,1,3,0
43,5,cart,desktop,2025-11-18 15:13:02,11,3,0.7,0,5,2,0,15,1,11,0,2,3
41,25,cart,desktop,2025-11-18 15:09:19,9,23,0.7,0,7,2,0,15,1,11,0,2,3
43,7,cart,desktop,2025-11-18 15:13:10,11,5,0.7,0,5,4,0,15,1,11,0,2,3
39,20,purchase,desktop,2025-11-14 23:36:08,7,18,1.0,1,4,4,0,23,4,11,0,3,3
39,18,view,desktop,2025-11-14 23:33:08,7,16,0.3,1,0,5,0,23,4,11,0,3,3
50,30,purchase,mobile,2025-11-18 15:28:18,18,28,1.0,1,3,0,1,15,1,11,0,2,3
41,5,view,desktop,2025-11-18 15:08:14,9,3,0.3,0,5,2,0,15,1,11,0,2,3
33,2,view,desktop,2025-12-12 19:43:09,2,0,0.3,0,7,3,0,19,4,12,0,3,0
31,28,view,desktop,2025-11-14 23:14:32,1,26,0.3,0,3,4,0,23,4,11,0,3,3
48,21,purchase,mobile,2025-11-18 15:24:10,16,19,1.0,1,4,4,1,15,1,11,0,2,3
35,23,cart,desktop,2025-11-14 23:24:03,4,21,0.7,0,6,5,0,23,4,11,0,3,3
40,7,view,desktop,2025-11-14 23:36:45,8,5,0.3,1,5,4,0,23,4,11,0,3,3
34,29,cart,desktop,2025-12-06 17:09:26,3,27,0.7,0,3,1,0,17,5,12,1,2,0
39,22,purchase,desktop,2025-11-14 23:36:08,7,20,1.0,1,6,5,0,23,4,11,0,3,3
